id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
20121,<35,No,Undergraduate,1,Man,No,Dev,14,10,Italy,51887.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Express;Symfony;Vue.js;DigitalOcean;Google Cloud Platform;Firebase;MongoDB;MySQL;PostgreSQL;Redis,20,1
20122,<35,No,Other,1,NonBinary,Yes,Dev,10,6,Brazil,32757.0,C#;Git;Kubernetes;Terraform;Unity 3D;ASP.NET Core ;Microsoft Azure;Cassandra;Elasticsearch;Microsoft SQL Server;Redis,11,0
20123,<35,No,Master,1,Man,Yes,Dev,10,4,Indonesia,19272.0,C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;SQL;TypeScript;Ansible;Docker;Git;Terraform;Yarn;Express;jQuery;Laravel;React.js;Spring;Vue.js;AWS;DigitalOcean;DynamoDB;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Redis;SQLite,32,1
20124,<35,No,Undergraduate,1,Man,No,Dev,9,5,Russian Federation,19812.0,C#;SQL;Docker;Git;ASP.NET;ASP.NET Core ;DigitalOcean;Microsoft SQL Server,8,0
20125,<35,No,Master,1,Man,No,NotDev,8,3,Brazil,21991.0,HTML/CSS;JavaScript;Python;R;Swift;Git;AWS;Google Cloud Platform;Firebase;SQLite,10,0
20126,<35,No,Other,1,Man,No,Dev,10,2,Canada,42354.0,Bash/Shell;C;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Deno;Docker;Git;Yarn;React.js;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;Firebase;PostgreSQL,19,1
20127,<35,No,Undergraduate,1,Man,No,Dev,8,7,Nigeria,32928.0,Docker;Git;Kubernetes;ASP.NET Core ;Django;FastAPI;jQuery;React.js;Spring;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,19,1
20128,<35,No,Undergraduate,1,Man,No,Dev,2,0,Spain,12972.0,C;Java;Python;SQL;Docker;Git;Angular;Spring;Microsoft Azure;MariaDB;MongoDB;MySQL;SQLite,13,1
20129,>35,No,Undergraduate,1,Man,No,Dev,34,25,Germany,76750.0,Bash/Shell;C;Perl;Rust;Git,5,0
20130,<35,No,Undergraduate,1,Woman,No,NotDev,9,3,India,10471.0,HTML/CSS;JavaScript;Python;SQL;Git;Django;React.js;Microsoft SQL Server,8,0
20131,>35,No,Other,1,Man,No,Dev,16,14,Brazil,38484.0,HTML/CSS;JavaScript;Node.js;Ruby;TypeScript;Docker;Git;Terraform;Express;React.js;Ruby on Rails;AWS;MongoDB;MySQL;PostgreSQL;Redis,16,1
20132,<35,No,Master,0,Man,Yes,Dev,8,4,Poland,48600.0,Bash/Shell;Groovy;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Django;Flask;Gatsby;jQuery;React.js;AWS;MySQL;PostgreSQL;Redis;SQLite,22,1
20133,>35,No,Undergraduate,1,Man,No,NotDev,15,8,United States of America,200000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;R;Scala;TypeScript;Deno;Docker;Git;Kubernetes;Pulumi;Terraform;Yarn;Express;React.js;Spring;AWS;Google Cloud Platform;Heroku;DynamoDB;Firebase;PostgreSQL;SQLite,25,1
20134,<35,No,Master,0,Man,No,Dev,23,15,Poland,93656.0,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;SQL;Docker;Git;Kubernetes;Yarn;Spring;Symfony;Vue.js;AWS;MySQL;PostgreSQL;SQLite,19,1
20135,<35,No,Other,1,Man,No,Dev,10,1,Jamaica,20000.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Git;Express;React.js;Firebase;PostgreSQL,10,0
20136,>35,No,Undergraduate,1,Man,No,Dev,30,25,United Kingdom of Great Britain and Northern Ireland,84019.0,F#;HTML/CSS;JavaScript;Kotlin;Node.js;SQL;Docker;Git;Terraform;ASP.NET Core ;Express;Google Cloud Platform;PostgreSQL;Redis,14,0
20137,<35,No,Master,1,Man,Yes,Dev,12,4,Germany,39996.0,HTML/CSS;JavaScript;Node.js;TypeScript;Deno;Git;Express;React.js;Vue.js;Heroku;MongoDB,11,1
20138,<35,No,Master,1,Man,No,NotDev,13,6,France,89451.0,C;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Ansible;Docker;Git;Yarn;Django;jQuery;Laravel;React.js;Vue.js;Heroku;MariaDB;MySQL;Redis;SQLite,21,1
20139,<35,No,Master,0,Man,No,NotDev,6,3,France,12972.0,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;PowerShell;Python;SQL;Git;Unity 3D;Vue.js;MySQL,17,1
20140,<35,No,Master,0,Man,No,Dev,11,5,France,54049.0,Bash/Shell;C#;Dart;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Ruby;SQL;Ansible;Docker;Git;Kubernetes;Terraform;Unity 3D;Django;Express;Gatsby;Laravel;React.js;Ruby on Rails;Spring;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,37,1
20141,<35,No,Undergraduate,1,Man,Yes,Dev,2,1,United States of America,80000.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Kubernetes;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;Redis;SQLite,15,1
20142,<35,No,Undergraduate,1,Man,No,Dev,6,3,Bangladesh,12012.0,Dart;Go;JavaScript;Node.js;Objective-C;PHP;Swift;TypeScript;Docker;Git;Kubernetes;Yarn;Express;Laravel;Vue.js;AWS;DigitalOcean;Google Cloud Platform;MySQL;Redis,20,0
20143,>35,No,NoHigherEd,1,Man,No,Dev,22,13,Germany,118908.0,Java;JavaScript;TypeScript;Chef;Docker;Git;jQuery;Spring;AWS;DynamoDB;Elasticsearch;MongoDB;MySQL,13,1
20144,>35,No,Master,1,Man,Yes,NotDev,10,5,Denmark,78156.0,HTML/CSS;JavaScript;Ruby;Git;Drupal;React.js;Ruby on Rails;AWS;Heroku;Firebase;MySQL;PostgreSQL,12,0
20145,>35,No,Master,0,Man,No,Dev,18,14,United States of America,100000.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Angular;Express;jQuery;IBM Cloud or Watson;MariaDB;MongoDB;MySQL,15,1
20146,<35,No,Undergraduate,1,Man,No,Dev,11,4,Denmark,78156.0,C++;HTML/CSS;Python;TypeScript;Docker;Git;Yarn;Angular;Flask,9,0
20147,<35,No,Master,1,Man,Yes,Dev,16,10,Russian Federation,94368.0,Bash/Shell;C++;Java;Python;Git;Django,6,0
20148,>35,No,Undergraduate,1,Man,No,Dev,16,14,Canada,63530.0,Elixir;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Angular;React.js;Spring;AWS;Google Cloud Platform;Oracle Cloud Infrastructure;MySQL;Oracle,17,1
20149,<35,No,Undergraduate,1,Man,No,Dev,9,5,Turkey,54000.0,HTML/CSS;JavaScript;Node.js;Docker;Git;Yarn;Express;React.js;AWS;Heroku,10,0
20150,>35,No,Master,1,NonBinary,Yes,Dev,22,14,Germany,79128.0,JavaScript;Ruby;Git;Ruby on Rails;AWS;PostgreSQL,6,0
20151,<35,No,Other,0,Man,No,Dev,11,2,Poland,3648.0,Assembly;Bash/Shell;C;C#;C++;Crystal;HTML/CSS;JavaScript;Node.js;PHP;Python;Ruby;Rust;TypeScript;Deno;Docker;Git;Unity 3D;Unreal Engine;Yarn;Express;Flask;jQuery;React.js;Vue.js;Heroku;Firebase;MongoDB;PostgreSQL;SQLite,30,1
20152,>35,No,Undergraduate,0,Man,No,Dev,27,20,United States of America,15000.0,HTML/CSS;JavaScript;PHP;PowerShell;SQL;Git;jQuery;AWS;MySQL;PostgreSQL,10,0
20153,<35,No,PhD,1,Man,Yes,Dev,21,18,France,804.0,C#;HTML/CSS;Python;Git;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;SQLite,9,1
20154,<35,No,Undergraduate,1,Man,No,Dev,7,5,Honduras,42000.0,HTML/CSS;JavaScript;Node.js;Swift;TypeScript;Docker;Git;Angular;Angular.js;Express;Gatsby;React.js;AWS;DigitalOcean;Heroku;DynamoDB;Elasticsearch;Firebase;MongoDB,19,1
20155,>35,No,Other,1,Man,Yes,Dev,17,9,Colombia,12360.0,HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Angular;Spring;AWS;MariaDB;MongoDB;PostgreSQL,14,1
20156,<35,No,Master,1,Man,No,Dev,11,8,United States of America,70000.0,C#;C++;JavaScript;Objective-C;PHP;Python;SQL;Docker;ASP.NET;ASP.NET Core ;Laravel;AWS;Microsoft Azure;Microsoft SQL Server;Redis,15,0
20157,<35,No,Undergraduate,1,Man,No,Dev,11,8,Argentina,40488.0,C#;HTML/CSS;JavaScript;SQL;Git;Unity 3D;ASP.NET;React.js;Microsoft SQL Server,9,0
20158,>35,No,Undergraduate,1,Man,No,Dev,20,3,Uruguay,42000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Angular;Express;AWS;Google Cloud Platform;Microsoft Azure;PostgreSQL,15,1
20159,>35,No,Master,1,Man,No,Dev,32,28,New Zealand,118196.0,Bash/Shell;C#;JavaScript;Node.js;PowerShell;Ruby;SQL;TypeScript;Docker;Git;AWS;Microsoft SQL Server,12,1
20160,>35,No,Undergraduate,1,Man,No,Dev,25,22,United States of America,170000.0,C#;C++;Delphi;Docker;Git;Kubernetes;ASP.NET Core ;React.js;AWS;MySQL,10,0
20161,<35,No,NoHigherEd,1,Man,No,Dev,2,0,Brazil,4128.0,HTML/CSS;Java;JavaScript;Node.js;Git;Yarn;Express;React.js;Google Cloud Platform;Heroku;Firebase;MongoDB;MySQL,13,1
20162,<35,No,Undergraduate,1,Man,No,Dev,12,3,Serbia,32820.0,Bash/Shell;Python;Docker;Git;Kubernetes;Terraform;FastAPI;Flask;AWS;DynamoDB;Elasticsearch;MariaDB;PostgreSQL,13,0
20163,<35,No,Undergraduate,1,Man,No,NotDev,9,5,The former Yugoslav Republic of Macedonia,24000.0,HTML/CSS;JavaScript;PHP;SQL;VBA;Git;Laravel;Vue.js;DigitalOcean;MariaDB;Microsoft SQL Server;MySQL,12,0
20164,<35,No,Undergraduate,1,Man,No,Dev,15,6,United Kingdom of Great Britain and Northern Ireland,10860.0,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;Docker;Git;jQuery;AWS;DigitalOcean;MariaDB;MongoDB;MySQL;SQLite,20,1
20165,<35,No,Undergraduate,1,Man,No,Dev,9,5,"Iran, Islamic Republic of...",28500.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript;Docker;Git;Yarn;Django;React.js;Couchbase;Redis,15,1
20166,>35,No,Undergraduate,1,Man,No,Dev,38,24,Australia,100200.0,C#;Go;PowerShell;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;SQLite,7,1
20167,>35,No,Master,1,Man,No,Dev,20,12,France,81074.0,Ruby;Git;Kubernetes;Ruby on Rails;AWS;DigitalOcean;Heroku;PostgreSQL;Redis,9,0
20168,<35,No,Other,1,Man,No,Dev,2,0,Brazil,7416.0,C;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Unity 3D;Yarn;Express;jQuery;React.js;MySQL,15,1
20169,<35,No,Other,1,Man,No,NotDev,20,5,United Kingdom of Great Britain and Northern Ireland,42656.0,HTML/CSS;JavaScript;R;VBA;Git;Express;jQuery;AWS;Google Cloud Platform;Microsoft Azure;Oracle Cloud Infrastructure;Microsoft SQL Server;PostgreSQL;SQLite,14,1
20170,>35,No,Undergraduate,1,Man,No,Dev,17,11,India,36999.0,Assembly;C;C++;SQL;Git;AWS;Microsoft Azure;SQLite,8,0
20171,<35,No,Other,1,Man,No,Dev,4,0,Portugal,14268.0,C#;Java;JavaScript;Node.js;SQL;TypeScript;Git;Yarn;Angular;ASP.NET;ASP.NET Core ;Express;React.js;Heroku;Microsoft Azure;MongoDB,16,1
20172,<35,No,Undergraduate,1,Man,No,Dev,6,2,France,129718.0,Go;JavaScript;Node.js;Rust;TypeScript;Docker;Git;Kubernetes;Flask;React.js;Google Cloud Platform;Cassandra;PostgreSQL,13,0
20173,>35,No,Other,1,Man,Yes,Dev,5,4,United States of America,112000.0,C++;Java;JavaScript;PHP;Python;R;Ruby;SQL;Docker;Git;Kubernetes;Flask;jQuery;Ruby on Rails;Spring;AWS;DigitalOcean;Google Cloud Platform;MySQL;PostgreSQL;SQLite,21,1
20174,>35,No,Other,0,Man,No,Dev,36,35,Costa Rica,99600.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;React.js;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server,15,1
20175,>35,No,Undergraduate,1,Man,No,Dev,22,18,Canada,83194.0,HTML/CSS;Node.js;PHP;SQL;TypeScript;Docker;Yarn;Angular;Angular.js;ASP.NET Core ;Express;jQuery;Laravel;React.js;DigitalOcean;MariaDB;MySQL;PostgreSQL;SQLite,19,1
20176,>35,No,Undergraduate,1,Man,No,Dev,18,14,Argentina,27252.0,C#;HTML/CSS;JavaScript;SQL;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft SQL Server,12,1
20177,>35,No,Master,1,Man,No,Dev,37,30,Serbia,68833.0,Bash/Shell;C;HTML/CSS;Java;JavaScript;SQL;TypeScript;Docker;Git;Kubernetes;Angular;Angular.js;Spring;AWS;Microsoft Azure;Microsoft SQL Server;MySQL,17,1
20178,>35,No,PhD,1,Man,Yes,NotDev,45,40,United States of America,144000.0,C;C++;Delphi;Python;Docker;Git;Flask;AWS,8,0
20179,<35,No,Master,1,Man,No,Dev,10,5,France,67021.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Yarn;Express;React.js;DigitalOcean;Google Cloud Platform;Firebase;PostgreSQL,18,1
20180,<35,Yes,Other,1,Man,Yes,NotDev,20,5,Australia,65473.0,C;HTML/CSS;JavaScript;Python;SQL;Docker;MariaDB;SQLite,8,0
20181,<35,No,Other,1,Woman,Yes,Dev,8,2,United States of America,142000.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Kubernetes;Terraform;Angular;Angular.js;Express;Gatsby;React.js;Vue.js;AWS;DigitalOcean;DynamoDB,17,0
20182,>35,No,PhD,1,Man,No,NotDev,20,15,France,64859.0,Bash/Shell;C++;Java;Perl;Python;Docker;Git,7,0
20183,<35,No,Undergraduate,0,Man,No,NotDev,4,0,Argentina,1944.0,Python;R,2,0
20184,>35,No,Master,1,Man,Yes,Dev,10,7,Serbia,25944.0,C#;HTML/CSS;JavaScript;SQL;Git;Yarn;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server;MySQL;Oracle;PostgreSQL,13,0
20185,<35,No,Other,0,Man,No,Dev,4,1,New Zealand,102224.0,TypeScript;Docker;Puppet;Yarn;React.js;AWS;Heroku;DynamoDB;Elasticsearch;MongoDB;PostgreSQL;Redis,12,0
20186,<35,No,Undergraduate,1,Man,No,Dev,5,2,Germany,3513.0,Groovy;Java;Node.js;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;Flask;jQuery;Spring;Elasticsearch;MongoDB;MySQL;PostgreSQL;SQLite,18,1
20187,>35,No,Undergraduate,1,Man,No,Dev,30,20,United States of America,150000.0,Bash/Shell;HTML/CSS;Java;JavaScript;SQL;Docker;Git;Angular.js;jQuery;Spring;Oracle,11,1
20188,<35,No,Other,0,Man,No,Dev,5,3,India,5868.0,JavaScript;Python;Django;jQuery;Heroku;MySQL,6,0
20189,<35,No,Undergraduate,1,Man,No,Dev,15,5,New Zealand,58779.0,Bash/Shell;Java;PowerShell;SQL;VBA;Docker;Git;Spring;Microsoft SQL Server,9,1
20190,<35,No,Undergraduate,1,Man,No,Dev,9,5,United States of America,165000.0,Bash/Shell;Groovy;HTML/CSS;JavaScript;LISP;Node.js;Perl;SQL;TypeScript;Docker;Git;Terraform;Express;React.js;AWS;Elasticsearch;Oracle;PostgreSQL,18,1
20191,>35,No,Other,1,Man,No,Dev,40,20,United States of America,118000.0,Bash/Shell;Crystal;HTML/CSS;JavaScript;Node.js;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;React.js;Ruby on Rails;Vue.js;AWS;Google Cloud Platform;MySQL;PostgreSQL,20,1
20192,<35,No,Undergraduate,1,Man,No,Dev,10,6,New Zealand,45996.0,Bash/Shell;Dart;HTML/CSS;JavaScript;Python;SQL;TypeScript;Docker;Git;Flask;jQuery;React.js;Vue.js;PostgreSQL;SQLite,15,1
20193,<35,No,Other,1,Man,No,Dev,1,0,Turkey,6900.0,C#;C++;Dart;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;TypeScript;Git;Unity 3D;Angular;Express;Laravel;Vue.js;AWS;DigitalOcean;DynamoDB;Microsoft SQL Server;MongoDB;MySQL,23,1
20194,>35,No,Undergraduate,1,Man,No,Dev,30,20,New Zealand,89446.0,C#;SQL;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,6,1
20195,<35,No,Undergraduate,1,Man,No,Dev,10,4,Colombia,11304.0,HTML/CSS;JavaScript;Node.js;PHP;Git;Yarn;Angular;Angular.js;FastAPI;jQuery;Laravel;React.js;Vue.js;AWS;DigitalOcean;Heroku;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,21,1
20196,<35,No,PhD,1,Man,No,Dev,8,2,France,46482.0,Bash/Shell;C++;HTML/CSS;Matlab;Python;Docker;Git;Flask;AWS;Microsoft Azure;Elasticsearch;MongoDB,12,0
20197,<35,No,Other,1,Man,Yes,Dev,0,0,United States of America,100000.0,Assembly;Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Git;Express;Flask;AWS;DigitalOcean;Heroku;MongoDB;MySQL;PostgreSQL;Redis,19,1
20198,<35,No,Undergraduate,1,Man,Yes,Dev,16,10,Portugal,59454.0,Bash/Shell;Clojure;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;React.js;AWS;DigitalOcean;PostgreSQL;SQLite,16,1
20199,>35,No,Undergraduate,1,Man,No,Dev,17,9,Canada,124792.0,C;Go;Java;Ruby;SQL;Ansible;Docker;Git;Terraform;React.js;Ruby on Rails;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;MySQL;Redis,19,0
20200,<35,No,Undergraduate,1,Man,No,Dev,12,4,United States of America,125000.0,C#;Python;Git;Microsoft Azure,4,0
20201,>35,No,Undergraduate,1,Man,No,Dev,35,30,United States of America,60000.0,C;C#;HTML/CSS;JavaScript;Perl;PHP;PowerShell;Python;SQL;VBA;Git;jQuery;AWS;MySQL,14,0
20202,<35,No,Undergraduate,1,Man,No,Dev,6,6,Dominican Republic,22452.0,Python;Django;PostgreSQL,3,0
20203,>35,No,Other,1,Man,No,Dev,32,30,United States of America,102000.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;React.js;DigitalOcean;Firebase;Microsoft SQL Server,18,1
20204,<35,No,Undergraduate,1,Man,Yes,Dev,10,6,United States of America,158000.0,Python;Ansible;Docker;Kubernetes;Terraform;Flask;AWS;DynamoDB;Elasticsearch;MySQL;PostgreSQL;Redis;SQLite,13,0
20205,>35,No,Undergraduate,1,Woman,No,Dev,6,5,United States of America,100000.0,HTML/CSS;JavaScript;Ruby;TypeScript;Docker;Git;Yarn;Ruby on Rails;Vue.js;Heroku;Microsoft Azure;PostgreSQL;SQLite,13,0
20206,<35,No,Undergraduate,0,Man,No,Dev,11,8,Uruguay,30000.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;Objective-C;SQL;Swift;Docker;Git;Kubernetes;Yarn;ASP.NET;Django;Express;Flask;jQuery;Vue.js;AWS;Google Cloud Platform;IBM Cloud or Watson;Microsoft Azure;Firebase;IBM DB2;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,31,1
20207,<35,No,Other,1,Man,No,Dev,10,6,Germany,76317.0,Bash/Shell;Java;Kotlin;Git,4,0
20208,<35,No,Undergraduate,1,Man,No,Dev,10,4,Australia,60129.0,C;Python;Git;React.js,4,0
20209,<35,No,Master,1,Man,No,Dev,11,3,Norway,67327.0,Groovy;HTML/CSS;Java;JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Spring;Vue.js;PostgreSQL,12,1
20210,>35,No,Master,1,Man,No,NotDev,25,21,United States of America,145000.0,C#;C++;HTML/CSS;JavaScript;Kotlin;Node.js;Objective-C;PHP;PowerShell;Python;Swift;TypeScript;Docker;Git;Unreal Engine;Yarn;Angular.js;ASP.NET;ASP.NET Core ;Django;Flask;jQuery;React.js;Vue.js;AWS;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,37,1
20211,<35,No,Master,0,Woman,No,Dev,2,0,United States of America,100000.0,JavaScript;Ruby;Git;Yarn;Ruby on Rails;Vue.js;DigitalOcean;Heroku;PostgreSQL,9,0
20212,<35,No,Other,1,Man,Yes,Dev,3,0,Brazil,8244.0,Bash/Shell;Java;Node.js;Python;Git;Flask;Vue.js;MongoDB,8,1
20213,<35,No,Undergraduate,1,Man,No,Dev,11,7,Russian Federation,35856.0,Bash/Shell;C;Haskell;Python;Git;Yarn,6,0
20214,<35,No,Other,1,Man,No,Dev,8,6,Mexico,19392.0,C#;HTML/CSS;Java;JavaScript;Node.js;TypeScript;Git;Angular;React.js;Vue.js;AWS;Heroku;Microsoft Azure;Firebase;MongoDB,15,1
20215,<35,No,NoHigherEd,1,Man,No,Dev,18,15,Brazil,26940.0,HTML/CSS;JavaScript;Node.js;PHP;Ruby;TypeScript;Chef;Docker;Flow;Git;Yarn;Express;jQuery;React.js;Ruby on Rails;AWS;DigitalOcean;Heroku;MongoDB;MySQL;Redis,21,1
20216,<35,No,Other,1,Man,No,Dev,19,12,United States of America,190000.0,HTML/CSS;JavaScript;Node.js;Rust;Swift;Docker;Git;Kubernetes;jQuery;AWS;PostgreSQL;SQLite,12,1
20217,<35,No,Undergraduate,1,Man,No,Dev,10,5,Germany,59454.0,HTML/CSS;JavaScript;PHP;Python;SQL;Ansible;Docker;Git;Django;Laravel;React.js;Symfony;Vue.js;AWS;DigitalOcean;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis;SQLite,21,0
20218,<35,No,Undergraduate,1,Man,No,Dev,8,3,Brazil,15120.0,C#;Dart;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;ASP.NET Core ;Express;Heroku;Microsoft SQL Server;MongoDB;PostgreSQL,17,1
20219,<35,No,Undergraduate,1,Man,Yes,Dev,10,2,Australia,41422.0,Java;JavaScript;TypeScript;Git;Vue.js;MongoDB,6,1
20220,<35,No,Undergraduate,1,Man,No,Dev,12,8,Australia,26700.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Flow;Git;Angular;Angular.js;jQuery;Laravel;Symfony;AWS;MongoDB;MySQL,16,1
20221,>35,No,Master,1,Man,No,Dev,46,40,United States of America,177170.0,Clojure;SQL;Docker;Elasticsearch;MySQL,5,0
20222,>35,No,Undergraduate,0,Man,No,Dev,18,14,Australia,133600.0,HTML/CSS;JavaScript;Node.js;PHP;TypeScript;Docker;Git;Yarn;Angular;jQuery;React.js;Symfony;AWS;MySQL,14,1
20223,>35,No,Master,0,Man,No,Dev,20,15,Canada,99828.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Kubernetes;Xamarin;Yarn;Angular.js;ASP.NET Core ;FastAPI;React.js;AWS;DigitalOcean;Elasticsearch;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,26,1
20224,<35,No,Master,1,Man,No,NotDev,8,4,Dominican Republic,35028.0,R;SQL;Google Cloud Platform;MySQL,4,0
20225,>35,No,PhD,1,Man,No,NotDev,11,4,United Kingdom of Great Britain and Northern Ireland,193889.0,Python;R;SQL;Docker;Git;Kubernetes;Google Cloud Platform;Microsoft SQL Server,8,0
20226,>35,No,Undergraduate,1,Man,No,Dev,5,4,Sweden,52776.0,Bash/Shell;Java;Python;Docker;Git;Spring,6,0
20227,<35,No,Undergraduate,1,Man,No,Dev,7,2,United States of America,90000.0,C#;Dart;PowerShell;SQL;Docker;Git;Yarn;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,11,1
20228,<35,No,PhD,1,Man,No,NotDev,11,6,United States of America,72000.0,Python;Git,2,0
20229,<35,No,Undergraduate,1,Man,No,Dev,7,4,United States of America,60050.0,Java;Git,2,0
20230,<35,No,Undergraduate,1,Man,Yes,Dev,14,10,United States of America,140000.0,Bash/Shell;Java;JavaScript;Node.js;Ruby;SQL;TypeScript;Ansible;Docker;Git;Terraform;Gatsby;React.js;Ruby on Rails;Spring;AWS;DynamoDB;MariaDB;MySQL,19,1
20231,<35,No,Undergraduate,1,Man,No,Dev,11,7,Japan,8993.0,Java;Docker;Git;Spring;MongoDB;Redis,6,0
20232,<35,No,Master,1,Man,No,Dev,7,6,Spain,65000.0,Dart;Java;Kotlin;Python;Docker;Git;Kubernetes;Django;Gatsby;Spring;AWS;Google Cloud Platform;MongoDB,13,0
20233,>35,No,Other,1,Man,No,Dev,9,4,Brazil,14016.0,HTML/CSS;Java;JavaScript;Node.js;Git;Angular;Angular.js;Express;React.js;Spring;IBM Cloud or Watson;MongoDB,12,1
20234,>35,No,Other,1,Man,Yes,Dev,35,30,Germany,129718.0,Delphi,1,0
20235,<35,No,Undergraduate,1,Man,No,Dev,2,1,Brazil,19236.0,Elixir;JavaScript;Ruby;TypeScript;Docker;Git;React.js;Ruby on Rails;Heroku;MongoDB;PostgreSQL;Redis,12,0
20236,<35,No,Other,1,Man,No,Dev,7,4,"Iran, Islamic Republic of...",22800.0,HTML/CSS;JavaScript;Python;Rust;SQL;Docker;Git;FastAPI;Flask;jQuery;React.js;Heroku;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL,18,1
20237,<35,No,Master,1,Man,Yes,Dev,17,10,United States of America,154913.0,C#;F#;JavaScript;PowerShell;Python;TypeScript;Docker;Git;Unity 3D;Unreal Engine;Yarn;ASP.NET Core ;Gatsby;Microsoft Azure;MySQL,15,0
20238,>35,Yes,Other,1,Man,No,Dev,33,21,Germany,97288.0,Bash/Shell;C;Elixir;Erlang;Go;JavaScript;Node.js;PHP;Python;Ruby;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Angular.js;Django;Express;Flask;jQuery;React.js;Svelte;Vue.js;AWS;DynamoDB;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,32,1
20239,>35,No,Undergraduate,0,Man,No,Dev,35,21,New Zealand,63890.0,Bash/Shell;Python;SQL;Docker;Git;Terraform;Django;Ruby on Rails;Vue.js;AWS;Google Cloud Platform;PostgreSQL,12,0
