id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
10119,<35,No,Other,1,Man,No,Dev,5,3,India,9720.0,Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;TypeScript;Angular.js;Express;Gatsby;React.js;DigitalOcean;Heroku;Elasticsearch;MongoDB;PostgreSQL;Redis,18,1
10120,>35,No,Undergraduate,1,Man,No,Dev,24,15,China,85735.0,Go;Java;Node.js;Python;Rust;SQL;Docker;Git;Kubernetes;FastAPI;Spring;AWS;Elasticsearch;MongoDB;MySQL;Redis,16,1
10121,>35,No,PhD,1,Man,No,Dev,30,7,Greece,64859.0,Assembly;Bash/Shell;C;Go;Perl;Python;Docker;Git;Kubernetes;Django;Flask;Laravel;React.js;Symfony;AWS;Google Cloud Platform;Microsoft Azure;SQLite,18,0
10122,<35,No,Undergraduate,1,Man,No,Dev,6,1,India,85440.0,C;C#;C++;Go;Java;JavaScript;Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Express;Ruby on Rails;AWS;Heroku;MongoDB;MySQL;PostgreSQL,20,1
10123,>35,No,Undergraduate,1,Man,No,Dev,18,13,Canada,67312.0,C;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Git;jQuery;React.js;AWS;DigitalOcean;Microsoft SQL Server,13,1
10124,<35,No,Undergraduate,1,Man,No,Dev,9,4,United States of America,85000.0,C#;HTML/CSS;JavaScript;TypeScript;Docker;Git;Angular;ASP.NET;React.js;Microsoft Azure;Couchbase;Elasticsearch;Microsoft SQL Server;MySQL,14,1
10125,<35,No,Undergraduate,1,Man,No,NotDev,10,5,United States of America,70000.0,C#;SQL;VBA;Microsoft SQL Server,4,0
10126,<35,No,NoHigherEd,0,Man,No,Dev,13,13,Czech Republic,67548.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Angular;Express;Elasticsearch;MariaDB;MongoDB;Redis,11,1
10127,<35,No,Undergraduate,1,Man,No,Dev,8,4,Canada,52942.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Git;Vue.js;AWS,8,0
10128,<35,No,Undergraduate,1,Man,Yes,Dev,13,6,United States of America,80000.0,HTML/CSS;JavaScript;Node.js;PHP;Python;Ruby;SQL;Ansible;Git;jQuery;Laravel;React.js;Vue.js;DigitalOcean;MySQL;Redis;SQLite,17,1
10129,<35,No,Undergraduate,0,Man,No,Dev,16,8,"Iran, Islamic Republic of...",22800.0,HTML/CSS;Java;JavaScript;Kotlin;PHP;TypeScript;Git;jQuery;Laravel;Elasticsearch;MySQL,11,1
10130,<35,No,Other,1,Man,No,Dev,12,6,Bosnia and Herzegovina,36252.0,Java;Kotlin;Git,3,0
10131,<35,No,Master,1,Man,No,Dev,11,7,Germany,90802.0,Go;Kotlin;Rust;Docker;Git;Kubernetes;AWS,7,0
10132,<35,No,Undergraduate,1,Man,No,Dev,20,10,United Kingdom of Great Britain and Northern Ireland,103408.0,Assembly;Bash/Shell;C;C++;COBOL;Dart;Java;Node.js;Swift;Docker;Git;Kubernetes;Unity 3D;React.js;AWS;Microsoft Azure;DynamoDB,17,1
10133,<35,No,Other,0,Man,No,Dev,11,4,Czech Republic,8568.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Express;Flask;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;MongoDB;PostgreSQL,21,1
10134,<35,No,Other,0,Man,No,Dev,3,1,Germany,7368.0,C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;R;TypeScript;Angular;ASP.NET Core ;Microsoft Azure;PostgreSQL,13,1
10135,<35,No,Undergraduate,1,Man,No,NotDev,5,2,United States of America,135000.0,APL;Python;Scala;Docker;Git;AWS;PostgreSQL,7,0
10136,<35,No,Undergraduate,1,Man,Yes,Dev,10,8,United States of America,150000.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;Docker;Git;Unity 3D;Angular;Angular.js;ASP.NET;ASP.NET Core ;Flask;AWS;Google Cloud Platform;Microsoft SQL Server;MongoDB;Redis,24,1
10137,>35,Yes,Master,1,Man,No,Dev,13,8,Ecuador,28800.0,C#;C++;HTML/CSS;Java;JavaScript;Objective-C;PHP;SQL;Swift;VBA;Git;ASP.NET;ASP.NET Core ;jQuery;Laravel;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;SQLite,22,1
10138,<35,No,Other,0,Man,No,Dev,7,2,Romania,217116.0,Bash/Shell;C;C#;C++;JavaScript;Python;SQL;Docker;Git;Angular;ASP.NET Core ;jQuery;React.js;DigitalOcean;Microsoft SQL Server;MySQL,16,1
10139,<35,No,Undergraduate,1,Man,No,Dev,10,4,Russian Federation,18876.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;SQL;Deno;Docker;Git;Express;AWS;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,16,1
10140,>35,No,PhD,1,Man,No,Dev,20,17,United States of America,160000.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;SQL;Docker;Git;Xamarin;ASP.NET;Express;Vue.js;DigitalOcean;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;PostgreSQL;Redis;SQLite,20,1
10141,<35,No,Undergraduate,1,Man,No,Dev,8,8,United States of America,87500.0,C#;SQL;Microsoft Azure;Microsoft SQL Server;Oracle,5,0
10142,<35,No,Undergraduate,0,Man,No,Dev,23,10,Czech Republic,83136.0,Bash/Shell;HTML/CSS;Java;JavaScript;SQL;Git;jQuery;MySQL,8,1
10143,>35,No,Master,1,Man,No,NotDev,25,15,France,54049.0,Bash/Shell;HTML/CSS;Perl;PHP;Python;SQL;Ansible;Docker;Git;Kubernetes;Terraform;Flask;MariaDB;MySQL;Redis;SQLite,16,0
10144,<35,No,Master,1,Man,No,Dev,11,8,India,62828.0,JavaScript;Node.js;Python;SQL;Angular;Django;AWS;MySQL;PostgreSQL;Redis;SQLite,11,0
10145,<35,No,Undergraduate,1,Man,No,Dev,15,10,United States of America,134000.0,C#;SQL;Docker;Git;ASP.NET;ASP.NET Core ;AWS;Microsoft SQL Server;PostgreSQL;Redis,10,0
10146,>35,No,Undergraduate,1,Man,No,Dev,20,13,Belgium,84312.0,Bash/Shell;Ansible;Docker;Git;AWS;Elasticsearch;Oracle,7,0
10147,>35,No,PhD,1,Man,No,Dev,15,10,United States of America,190000.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript;Docker;Git;Kubernetes;Xamarin;Angular.js;ASP.NET;ASP.NET Core ;Express;Flask;jQuery;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,33,1
10148,<35,No,Undergraduate,1,Man,No,Dev,6,2,Netherlands,33510.0,C#;HTML/CSS;JavaScript;PHP;TypeScript;Git;Unity 3D;ASP.NET Core ;jQuery;MySQL,10,1
10149,<35,No,Undergraduate,1,Man,Yes,Dev,21,9,United States of America,150000.0,JavaScript;Python;SQL;Docker;Git;Flask;React.js;AWS;MongoDB;PostgreSQL,10,0
10150,<35,No,Master,1,NonBinary,No,Dev,10,1,United States of America,80000.0,Bash/Shell;C;C++;HTML/CSS;JavaScript;Python;SQL;Docker;Git;PostgreSQL,10,0
10151,<35,No,Undergraduate,1,Man,No,Dev,7,4,Nigeria,15408.0,HTML/CSS;JavaScript;Git;jQuery;React.js;Vue.js;Heroku,7,0
10152,<35,No,Master,0,Man,No,Dev,14,9,Kosovo,84316.0,JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Yarn;React.js;AWS;DigitalOcean;Heroku;Microsoft Azure;Elasticsearch;PostgreSQL;Redis,16,0
10153,>35,No,Undergraduate,1,Man,No,Dev,16,12,United States of America,130000.0,Bash/Shell;Go;JavaScript;Python;SQL;Ansible;Docker;Git;Terraform;Flask;React.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;MongoDB;MySQL;Redis;SQLite,20,1
10154,>35,No,Master,0,Man,No,Dev,14,10,Denmark,188149.0,C#;HTML/CSS;JavaScript;Matlab;Python;TypeScript;Docker;Git;Angular;ASP.NET;ASP.NET Core ;React.js;Microsoft Azure;Elasticsearch;MongoDB;MySQL;PostgreSQL,17,1
10155,>35,No,Undergraduate,1,Man,Yes,Dev,20,16,Spain,32429.0,C#;C++;Clojure;HTML/CSS;Java;JavaScript;Python;Rust;Scala;SQL;TypeScript;Ansible;Docker;Git;ASP.NET Core ;React.js;Spring;Vue.js;AWS;Microsoft Azure;MariaDB;MongoDB;PostgreSQL;Redis;SQLite,25,1
10156,>35,No,Undergraduate,1,Man,No,Dev,17,15,Brazil,13740.0,Delphi,1,0
10157,<35,No,Other,1,Man,Yes,Dev,7,3,Canada,70337.0,Dart;Go;JavaScript;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;ASP.NET Core ;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Elasticsearch;PostgreSQL;Redis,20,0
10158,<35,No,Undergraduate,1,Man,No,Dev,10,4,India,58639.0,C++;Java;JavaScript;Kotlin;Node.js;Python;Scala;Docker;Git;Django;Express;React.js;Spring;AWS;DynamoDB;Elasticsearch;PostgreSQL;SQLite,18,1
10159,>35,No,Other,1,Man,No,Dev,45,45,United States of America,95000.0,Delphi;Microsoft SQL Server,2,0
10160,<35,No,Undergraduate,1,Man,No,Dev,10,3,Canada,55060.0,Assembly;C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript;VBA;Git;Microsoft SQL Server,14,1
10161,<35,No,Undergraduate,1,Man,No,Dev,7,4,United States of America,85000.0,C#;Delphi;HTML/CSS;JavaScript;PowerShell;SQL;jQuery;Vue.js;Elasticsearch;Microsoft SQL Server,10,1
10162,<35,No,Master,1,Man,No,Dev,12,10,Bulgaria,106092.0,C#;HTML/CSS;Java;JavaScript;Node.js;PHP;SQL;TypeScript;Git;Yarn;Angular;Angular.js;Express;jQuery;Spring;Vue.js;DigitalOcean;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite,22,1
10163,<35,No,Other,1,Man,No,Dev,5,4,United States of America,120000.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;TypeScript;Docker;Git;Angular;React.js;Spring;AWS;Heroku;MongoDB,16,1
10164,>35,No,Undergraduate,1,Man,No,Dev,28,23,Belgium,62268.0,Go;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL;Swift;Docker;Git;Kubernetes;Django;jQuery;React.js;Spring;DigitalOcean;Microsoft Azure;MySQL;PostgreSQL;Redis;SQLite,22,1
10165,<35,No,Undergraduate,1,Man,No,Dev,11,1,United Kingdom of Great Britain and Northern Ireland,55065.0,Bash/Shell;C#;Elixir;Groovy;SQL;TypeScript;Docker;Git;Terraform;ASP.NET;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server,14,1
10166,<35,Yes,Other,1,NonBinary,Yes,Dev,18,14,Brazil,22536.0,Go;Python;Docker;Git;MongoDB;PostgreSQL,6,0
10167,<35,No,Master,1,Man,No,Dev,11,8,United States of America,210000.0,Python;Docker;Git;Kubernetes;Google Cloud Platform,5,0
10168,>35,No,PhD,1,Man,No,Dev,31,27,Denmark,159203.0,C#;Delphi;Git;Microsoft Azure;SQLite,5,0
10169,>35,No,NoHigherEd,1,Man,Yes,Dev,20,20,United States of America,85000.0,C#;JavaScript;SQL;ASP.NET;Microsoft SQL Server,5,0
10170,<35,No,Other,1,Man,No,Dev,15,8,Germany,38916.0,Bash/Shell;C;C++;Groovy;HTML/CSS;Java;JavaScript;Kotlin;SQL;jQuery;MariaDB;Microsoft SQL Server;MySQL;SQLite,14,1
10171,>35,No,Undergraduate,0,Man,No,Dev,20,14,Netherlands,108098.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;VBA;Git;Angular;Angular.js;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL,14,1
10172,<35,No,Undergraduate,1,Man,No,Dev,12,8,Canada,75631.0,JavaScript;PHP;SQL;Laravel;Vue.js;AWS;MySQL,7,0
10173,<35,No,Undergraduate,1,Man,No,Dev,13,8,Jordan,31308.0,Java;Kotlin;Scala;TypeScript;Docker;Git;AWS;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL,13,1
10174,>35,No,PhD,0,Man,No,Dev,26,15,Switzerland,121979.0,HTML/CSS;Java;JavaScript;Git;Vue.js;SQLite,6,0
10175,<35,No,Other,1,Man,Yes,Dev,7,5,United States of America,124000.0,C#;SQL;Docker;Git;ASP.NET Core ;AWS;Microsoft SQL Server;PostgreSQL;Redis;SQLite,10,1
10176,>35,No,Undergraduate,1,Man,No,Dev,10,8,Argentina,46800.0,C#;Delphi;HTML/CSS;JavaScript;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server,10,1
10177,<35,No,Undergraduate,1,Man,No,Dev,11,9,Chile,27096.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;Vue.js;Microsoft Azure;Microsoft SQL Server;MongoDB,14,1
10178,>35,No,Undergraduate,1,Man,No,Dev,23,12,Romania,77832.0,Java;SQL;Docker;Git;Spring;Oracle;Redis,7,0
10179,<35,No,Other,1,Man,No,Dev,3,1,Bangladesh,2328.0,PHP;Git;Laravel;Heroku;MySQL,5,0
10180,<35,No,Undergraduate,1,Man,No,Dev,16,7,Norway,58104.0,Delphi;SQL;jQuery;Firebase;Microsoft SQL Server,5,0
10181,<35,No,Undergraduate,1,Man,Yes,Dev,7,3,Belgium,43239.0,Java;JavaScript;Kotlin;SQL;Docker;Git;Kubernetes;Terraform;Angular;Angular.js;Spring;Vue.js;AWS;Firebase;MongoDB;PostgreSQL,16,0
10182,<35,No,Undergraduate,1,Man,No,Dev,8,2,Germany,15564.0,C;C#;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python;SQL;Git;Yarn;Angular.js;Vue.js;Google Cloud Platform;MySQL;SQLite,17,1
10183,<35,No,NoHigherEd,1,Man,No,Dev,10,7,Italy,32429.0,HTML/CSS;Java;JavaScript;SQL;VBA;Git;Spring;Oracle;PostgreSQL,9,0
10184,>35,No,Other,0,Man,No,Dev,20,15,Czech Republic,36372.0,Bash/Shell;Dart;HTML/CSS;JavaScript;Kotlin;PHP;Python;SQL;Ansible;Docker;Git;Kubernetes;jQuery;Laravel;Svelte;Google Cloud Platform;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,21,1
10185,<35,No,Master,1,Man,No,Dev,11,7,United States of America,210000.0,Java;Kotlin;Git;AWS;MongoDB;MySQL;SQLite,7,1
10186,>35,No,PhD,0,Man,No,Dev,42,31,Chile,172000.0,Groovy;HTML/CSS;Java;JavaScript;PHP;Python;SQL;TypeScript;Git;Angular;AWS;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Redis,16,1
10187,<35,No,NoHigherEd,1,Man,No,Dev,2,0,Uzbekistan,5040.0,JavaScript;PHP;Python;SQL;Docker;Git;Yarn;ASP.NET Core ;Django;Express;Laravel;React.js;Heroku;Microsoft Azure;Microsoft SQL Server;MongoDB;Oracle;PostgreSQL,18,0
10188,>35,No,Master,1,Man,No,Dev,29,16,Sweden,64440.0,Bash/Shell;C++;HTML/CSS;JavaScript;Python;TypeScript;Docker;Angular.js;Django;Express;Flask;Google Cloud Platform;PostgreSQL;Redis,14,0
10189,<35,No,Undergraduate,1,Man,No,Dev,10,15,Kenya,35592.0,C#;Dart;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;Python;SQL;Swift;TypeScript;Docker;Git;Kubernetes;Drupal;jQuery;Laravel;React.js;AWS;DigitalOcean;Google Cloud Platform;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,31,1
10190,<35,No,Undergraduate,1,Woman,Yes,Dev,15,6,Canada,37816.0,HTML/CSS;JavaScript;PHP;Docker;Git;Kubernetes;Laravel;Vue.js;AWS;MySQL;PostgreSQL,11,0
10191,>35,No,Other,1,Man,No,Dev,35,35,Denmark,69468.0,Delphi,1,0
10192,>35,No,Undergraduate,1,Man,No,Dev,11,11,United States of America,155000.0,C#;Git;MongoDB,3,0
10193,>35,No,Master,0,Man,Yes,Dev,25,20,Paraguay,200000.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;Docker;Git;Kubernetes;Django;Flask;jQuery;Spring;AWS;DigitalOcean;Microsoft Azure;Elasticsearch;IBM DB2;Oracle;PostgreSQL;Redis,22,1
10194,>35,No,Undergraduate,1,Man,No,Dev,17,11,United States of America,98500.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Yarn;Angular;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MySQL;Redis;SQLite,19,1
10195,<35,No,Undergraduate,1,Man,No,Dev,6,3,"Iran, Islamic Republic of...",37056.0,Go;Java;Kotlin;Rust;Docker;Spring;MariaDB;Oracle;PostgreSQL;Redis,10,0
10196,>35,No,Master,1,Man,No,Dev,25,5,Germany,75240.0,Haskell;HTML/CSS;JavaScript;Node.js;Python;Ruby;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;Vue.js;AWS;Google Cloud Platform;MongoDB;PostgreSQL;SQLite,20,1
10197,<35,No,Undergraduate,1,Man,No,Dev,7,4,United States of America,90000.0,Java;TypeScript;Git;Angular;Microsoft SQL Server;MongoDB;Oracle,7,1
10198,>35,No,Other,1,Man,No,Dev,35,25,Finland,84312.0,Bash/Shell;C++;Go;Groovy;HTML/CSS;Java;Kotlin;Node.js;Python;Rust;Scala;SQL;TypeScript;Ansible;Docker;Git;Puppet;Terraform;FastAPI;Flask;jQuery;Spring;Vue.js;AWS;Elasticsearch;PostgreSQL;Redis;SQLite,28,1
10199,>35,No,Undergraduate,1,Man,Yes,Dev,37,27,United States of America,132000.0,Bash/Shell;HTML/CSS;JavaScript;Perl;SQL;Docker;Git;Kubernetes;jQuery;MariaDB;MySQL;Redis;SQLite,13,1
10200,>35,No,Master,1,Man,No,Dev,25,18,United States of America,205000.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;Scala;SQL;TypeScript;Docker;Git;FastAPI;jQuery;React.js;Google Cloud Platform;PostgreSQL;SQLite,17,1
10201,<35,No,Undergraduate,0,Man,Yes,Dev,7,5,Lebanon,11112.0,HTML/CSS;JavaScript;Node.js;PowerShell;Git;Angular.js;Express;jQuery;React.js;Svelte;Microsoft Azure;MongoDB,12,1
10202,<35,No,PhD,0,Man,No,Dev,20,10,Czech Republic,90804.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;Python;R;Swift;TypeScript;Docker;Git;Unity 3D;Yarn;Svelte;Vue.js;AWS,20,1
10203,<35,No,Other,1,Man,No,Dev,12,8,Italy,25944.0,HTML/CSS;JavaScript;PHP;jQuery;MySQL,5,0
10204,<35,No,Undergraduate,1,Man,No,Dev,15,11,Bhutan,24396.0,Go;HTML/CSS;JavaScript;Python;Ruby;Rust;SQL;Docker;Git;Kubernetes;Yarn;Django;Express;Flask;Ruby on Rails;AWS;DigitalOcean;Heroku;Microsoft Azure;Elasticsearch;MongoDB;PostgreSQL;Redis,23,0
10205,<35,No,Undergraduate,1,Man,No,Dev,19,19,United States of America,198000.0,Bash/Shell;PHP;Python;SQL;Git,5,0
10206,>35,No,Undergraduate,1,Man,No,Dev,22,16,United Kingdom of Great Britain and Northern Ireland,125382.0,Bash/Shell;Java;Ansible;Docker;Git;Google Cloud Platform;PostgreSQL,7,0
10207,<35,No,Undergraduate,1,Man,Yes,Dev,5,1,Kuwait,62760.0,HTML/CSS;JavaScript;Node.js;Yarn;Express;jQuery;React.js;Heroku;Microsoft Azure;MongoDB;PostgreSQL,11,1
10208,<35,No,Master,1,Woman,Yes,Dev,10,4,United States of America,200000.0,Bash/Shell;C#;C++;JavaScript;PowerShell;Scala;SQL;Git;ASP.NET;ASP.NET Core ;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MySQL;Redis,15,1
10209,>35,No,Master,1,Man,No,Dev,25,17,United States of America,170000.0,HTML/CSS;JavaScript;Python;Ruby;SQL;Chef;Docker;Git;Yarn;Django;jQuery;React.js;Ruby on Rails;AWS;Heroku;MySQL,16,0
10210,<35,No,Master,1,Man,Yes,Dev,9,3,Italy,38915.0,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;TypeScript;Ansible;Docker;Git;Kubernetes;Django;Express;Flask;Gatsby;React.js;Spring;DigitalOcean;Google Cloud Platform;Elasticsearch;MongoDB;MySQL;Oracle;PostgreSQL;Redis,28,1
10211,>35,Yes,Master,1,Man,No,Dev,16,14,Germany,91883.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;React.js;Spring;AWS;DynamoDB;MongoDB;MySQL;PostgreSQL;Redis,19,1
10212,<35,No,Undergraduate,1,Man,No,Dev,10,7,Mexico,12924.0,C#;Dart;HTML/CSS;JavaScript;SQL;TypeScript;Docker;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;Firebase;Microsoft SQL Server;SQLite,15,1
10213,<35,No,Other,0,Man,Yes,Dev,11,3,United States of America,85000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;PowerShell;Python;SQL;Swift;TypeScript;Docker;Git;Yarn;Angular;Express;Laravel;Vue.js;AWS;MariaDB;MongoDB;SQLite,22,1
10214,<35,Yes,Undergraduate,1,Man,No,Dev,12,7,Belgium,42804.0,Delphi;IBM DB2;Microsoft SQL Server,3,0
10215,<35,No,Other,1,Man,Yes,Dev,8,8,United States of America,180000.0,Bash/Shell;Go;Python;Docker;Git;Kubernetes;AWS;Microsoft Azure,8,0
10216,<35,No,Undergraduate,1,Man,No,Dev,10,5,Germany,70264.0,Bash/Shell;Java;JavaScript;PowerShell;Python;Docker;Git;Kubernetes;FastAPI;Spring;AWS;Cassandra;Elasticsearch;PostgreSQL,14,0
10217,>35,No,Undergraduate,1,Man,No,Dev,22,17,United States of America,124000.0,C#;HTML/CSS;JavaScript;TypeScript;Git;Angular;ASP.NET;jQuery,8,1
10218,>35,No,NoHigherEd,1,Man,No,Dev,16,14,United States of America,121000.0,HTML/CSS;JavaScript;Python;SQL;Git;Django;jQuery;AWS;PostgreSQL,9,0
10219,>35,No,Undergraduate,1,Man,No,Dev,25,20,Dominican Republic,75000.0,Delphi;ASP.NET;ASP.NET Core ;Microsoft SQL Server;SQLite,5,0
10220,<35,No,Undergraduate,1,Man,No,Dev,10,4,Morocco,12000.0,C#;Git;Yarn;Angular;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MySQL,9,1
10221,<35,No,Undergraduate,1,Man,No,Dev,6,1,Canada,59749.0,Bash/Shell;C;C++;Python;Git,5,0
10222,>35,No,Undergraduate,1,Man,No,Dev,27,23,Canada,80169.0,C#;Git,2,0
10223,<35,No,Undergraduate,1,Man,Yes,Dev,5,4,United States of America,145000.0,Go;JavaScript;Python;Rust;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Django;FastAPI;AWS;DigitalOcean;PostgreSQL,15,0
10224,<35,No,NoHigherEd,1,Man,No,Dev,4,0,Armenia,5244.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;Express;React.js;Heroku;Firebase;MongoDB;PostgreSQL;Redis,13,1
10225,<35,No,Master,0,Man,No,NotDev,4,4,United Kingdom of Great Britain and Northern Ireland,31020.0,HTML/CSS;JavaScript;Python;R;SQL;Deno;Docker;Git;Flask;Google Cloud Platform;Heroku;Microsoft Azure;MySQL;SQLite,14,0
10226,<35,No,Master,0,Man,No,Dev,9,5,Russian Federation,56616.0,Python;Rust;Google Cloud Platform;PostgreSQL,4,0
10227,<35,No,Master,1,Man,No,Dev,10,3,Canada,75631.0,Bash/Shell;HTML/CSS;JavaScript;Matlab;Node.js;PowerShell;Python;R;SQL;TypeScript;Docker;Git;Angular;Django;Flask;React.js;AWS;MongoDB;MySQL;Redis;SQLite,21,1
10228,<35,No,Undergraduate,1,Man,No,Dev,17,9,Turkey,57204.0,C#;HTML/CSS;JavaScript;TypeScript;Git;Yarn;Angular;Angular.js;ASP.NET;Microsoft Azure;Microsoft SQL Server,11,1
10229,<35,No,Other,1,Man,Yes,Dev,6,1,United Kingdom of Great Britain and Northern Ireland,45241.0,HTML/CSS;PowerShell;Python;SQL;Docker;Git;AWS;Microsoft Azure;MySQL;SQLite,10,0
10230,<35,No,Undergraduate,1,Woman,No,Dev,8,2,The former Yugoslav Republic of Macedonia,7164.0,C#;HTML/CSS;JavaScript;SQL;Git;Yarn;ASP.NET;ASP.NET Core ;jQuery;React.js;Vue.js;Microsoft Azure;Microsoft SQL Server;MongoDB;PostgreSQL,15,1
10231,<35,No,NoHigherEd,1,Man,No,Dev,18,15,United States of America,155000.0,Java;JavaScript;Node.js;PHP;Python;SQL;Docker;Git;Unity 3D;Yarn;jQuery;Laravel;React.js;Vue.js;AWS;DigitalOcean;Google Cloud Platform;DynamoDB;Elasticsearch;MariaDB;MySQL;Redis;SQLite,23,1
10232,<35,No,Undergraduate,1,Man,Yes,Dev,3,2,Brazil,19927.0,C#;JavaScript;Node.js;Python;SQL;TypeScript;Git;Yarn;Angular.js;ASP.NET;ASP.NET Core ;Express;jQuery;React.js;Microsoft SQL Server;Redis;SQLite,17,1
10233,>35,No,Undergraduate,1,Man,No,Dev,20,14,Brazil,42378.0,Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript;Docker;Git;Angular;Angular.js;Django;Express;Elasticsearch;MariaDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,23,1
10234,<35,No,Undergraduate,0,Man,No,Dev,5,3,Kenya,49450.0,C;C++;Dart;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;PowerShell;SQL;Swift;Git;Xamarin;Yarn;Angular;Angular.js;Django;Flask;jQuery;React.js;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;MariaDB;Microsoft SQL Server;MongoDB;PostgreSQL;SQLite,30,1
10235,<35,No,Undergraduate,1,Man,No,Dev,12,5,Russian Federation,42468.0,C#;C++;Go;HTML/CSS;JavaScript;PHP;Docker;Git;Unity 3D;Unreal Engine;Yarn;jQuery;Symfony;Vue.js;Heroku;Microsoft Azure;Elasticsearch;MongoDB;MySQL;Redis;SQLite,21,1
10236,>35,No,Other,1,Man,No,Dev,25,7,United States of America,100000.0,Bash/Shell;JavaScript;LISP;Python;TypeScript;Docker;Yarn;AWS,8,0
10237,>35,No,Undergraduate,0,Man,No,Dev,41,33,Canada,127050.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;SQL;Docker;Git;Flask;AWS;MySQL;SQLite,17,1
10238,<35,No,Undergraduate,1,Woman,Yes,Dev,5,1,United States of America,45000.0,C#;HTML/CSS;JavaScript;Python;SQL;Flow;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MySQL;Oracle;SQLite,15,1
